Date,Close,returns,returns_20d,returns_120d,returns_200d,sma_ratio_20,sma_ratio_50,sma_ratio_200,ema_12,ema_26,macd,macd_diff,bb_width,bb_position,rsi,volatility_20,volatility_ratio,volume_ratio,close_to_resistance,close_to_support,trend_strength_normalized
2017-12-07,337.55,0.00987284966342572,0.08904662042264899,0.3299842395587076,0.3621872477804682,1.025201023530573,1.0761584125587416,1.2346548279283274,333.8262972270846,326.28010052102127,7.546196706063313,-0.9737824488998204,0.1872633548048675,0.6345753073623672,60.73863636363639,0.024233897042067788,1.036601512201236,0.5982297768610626,0.9350415512465374,1.1177152317880794,0.046187231521256
2017-12-08,335.6,-0.005776921937490687,0.0775405362016377,0.34025559105431324,0.35870445344129553,1.015554076136295,1.0669922328306771,1.2255365145792652,334.09917457676386,326.97046344539007,7.128711131373791,-1.1130144188714741,0.1801489456349137,0.5863400897600399,62.8823529411765,0.024343238325847366,1.04378069579087,0.5244774727634289,0.929639889196676,1.1112582781456954,0.047470202622169194
2017-12-11,331.05,-0.013557806912991688,0.08487629034900879,0.3367655966081162,0.3451848841934173,0.9978749378306281,1.0497859521166957,1.2070486830207392,333.63007079572327,327.2726513383241,6.357419457399146,-1.5074448742768958,0.16445503891168825,0.48707815714595964,46.11940298507463,0.024037337808172007,1.0333144777015437,0.3638779814156917,0.9170360110803324,1.0961920529801326,0.04955444796858472
2017-12-12,327.65,-0.010270351910587672,0.07110166721150701,0.33136936204794787,0.29072286783533574,0.9843995283054295,1.0366013774950094,1.1930467205324922,332.71005990407355,327.30060309104084,5.409456813032705,-1.9643260149146702,0.1474312576777521,0.39418477505856225,40.64613072877531,0.02425762121145761,1.0452714135937609,0.34514647954473276,0.9076177285318558,1.084933774834437,0.05115672211200998
2017-12-13,327.0,-0.0019838242026551933,0.0716041291168279,0.32522796352583594,0.3087852711626977,0.9792324853639179,1.032493550862148,1.1890098402381655,331.8315891496007,327.2783361954082,4.553252954192487,-2.2564238990039103,0.1260171287530232,0.3352008584739015,35.29411764705881,0.024251583943391455,1.0476345415792567,0.4043353766319685,0.9058171745152355,1.0758348412567857,0.05267889908256898
2017-12-14,326.9,-0.0003058103975536186,0.03580481622306708,0.3436087135224002,0.3136427566807314,0.9772795216741405,1.0301319098248556,1.1869619366106408,331.0728831265852,327.2503112920446,3.822571834540611,-2.3896840149246295,0.11670927205604788,0.3053241364152422,36.46960865945045,0.02317064350552145,1.003882918941144,0.23695867900647968,0.9055401662049861,1.0499437931588242,0.05249923524013471
2017-12-15,329.75,0.008718262465585935,0.03483445786913553,0.3489466148496625,0.3369146563957024,0.9841667785885899,1.036868170741294,1.1955065630500556,330.8693626455721,327.4354734185598,3.433889227012287,-2.222693297962363,0.10869460460693055,0.35433295913198865,30.950226244343867,0.023155162327299608,1.0048579147902128,0.3319605891682895,0.9134349030470914,1.0552,0.05164518574677795
2017-12-18,326.4,-0.010159211523881773,0.04048453936882379,0.34792483997522194,0.3233326576120006,0.9723256576007625,1.0244210169512802,1.1816528840349245,330.18176839240715,327.35877168385167,2.822996708555479,-2.2668686531353366,0.0941353822302527,0.20601550932733526,28.63284608770418,0.022971838782293332,0.9978903258499187,0.34327956720380154,0.9041551246537396,1.0391595033428842,0.05230085784313716
2017-12-19,326.35,-0.0001531862745096646,-0.029442379182156087,0.3834251801610853,0.3342191332788227,0.9736123748862602,1.0234289495388535,1.1797261343590044,329.59226556280606,327.28404785541824,2.3082177073878256,-2.225318123442392,0.09748031902525676,0.22930304929651585,36.35371179039301,0.016094132437041,0.7058277842570416,1.6979928145160845,0.904016620498615,1.0251295743678341,0.04999540370767607
2017-12-20,326.55,0.0006128389765589493,-0.03984122316965599,0.3901660280970627,0.32689963429500213,0.9761821130434132,1.0230711873327776,1.1787351202964977,329.12422470698976,327.2296739402021,1.8945507667876882,-2.1111880512340235,0.09926339751308408,0.2600536798728118,31.250000000000014,0.015819944235637345,0.7007543419007813,0.8122085263688126,0.9045706371191136,1.02575781372703,0.04694993109784108
2017-12-21,329.8,0.009952534068289776,-0.044750181028240354,0.392442474139751,0.38484148645811467,0.9881795981962277,1.0320892766612633,1.1885005901060388,329.2281901366836,327.4200684631501,1.8081216735335488,-1.7580937155905305,0.09542571549588506,0.3761298069147615,52.29793977812994,0.015566019661896779,0.6965937272165816,2.4550271513384847,0.9135734072022161,1.0359667033139626,0.04305336567616741
2017-12-22,332.75,0.008944815039417797,-0.03030744572344446,0.4040084388185654,0.37642192347466397,0.9985745367244354,1.0394636960861185,1.197168530028153,329.7700070387323,327.81487820662045,1.955128832111825,-1.2888692456098036,0.09181601047230808,0.48447478529907867,58.059701492537286,0.015729052170544,0.7112467787209171,3.008145870165795,0.9217451523545707,1.0452332338621013,0.03939293764087154
2017-12-26,329.3,-0.010368144252441702,-0.06128848346636262,0.3720833333333333,0.3596201486374897,0.9914195393647449,1.027360933453967,1.1829026916155083,329.6976982635427,327.92488722835225,1.7728110351904434,-1.1769496340249486,0.07789935541929487,0.38985196874774447,42.52873563218389,0.014806026071787807,0.6767394920389566,0.5274055756579814,0.9121883656509696,1.034396104915973,0.035286972365624066
2017-12-27,328.5,-0.002429395687822744,-0.0647686832740213,0.3875395987328405,0.33049817739975706,0.9924096522034667,1.0240216462901424,1.1783020255316707,329.51343699222843,327.9674881744002,1.5459488178282186,-1.1230494811097387,0.05665516583680732,0.36602549503787546,40.6807131280389,0.01477205778751591,0.6827804747384039,0.6050363371784099,0.913769123783032,1.0318831474791894,0.031106544901065295
2017-12-28,329.15,0.00197869101978676,-0.028626235797550637,0.3902851108764518,0.35787953795379535,0.9958324193902169,1.0256801772465092,1.1787995154441002,329.4575236088087,328.05508164296316,1.4024419658455258,-1.0132450664739454,0.05230894112917952,0.42032756695473983,35.10638297872333,0.012722954548128695,0.5959216714726769,0.641154427973007,0.9458333333333333,1.0339249253965759,0.029222239100714083
2017-12-29,337.15,0.02430502810268864,-0.015476711928748776,0.37724673202614367,0.39925295704503005,1.0208546232163809,1.0490957519634565,1.2053738616385252,330.6409815151458,328.72877929903996,1.912202216105868,-0.4027878529708828,0.04439520275992449,0.9697494756169088,52.26277372262767,0.013729867447395662,0.6518473745072488,2.2937315051998435,0.9748445858030937,1.05905449976441,0.026369568441346507
2018-01-01,331.5,-0.016758119531365745,0.009593421653723011,0.3345410628019323,0.38297872340425543,1.00326856727801,1.0305240284629804,1.1832323659561026,330.77313820512336,328.9340549065185,1.8390832986048622,-0.3807254163775111,0.04414553950977697,0.5740407142897423,50.63649222065062,0.01068956788565121,0.5137356534889024,0.5161301780402255,0.9608695652173913,1.0413067378671272,0.02636199095022617
2018-01-02,327.1,-0.013273001508295579,-0.0007637085688101397,0.3229524772497474,0.3455368161250516,0.9899896340125451,1.0159300061185634,1.1657796797580768,330.20804001971976,328.79819898751714,1.4098410322026211,-0.647974146223802,0.044286281816465885,0.2739623744223885,49.24346629986251,0.011106211482311775,0.5394390884965735,0.6796909796880104,0.9481159420289855,1.0274854719648185,0.025791806786915387
2018-01-03,328.5,0.004280036686028721,-0.016025161000449373,0.35268684373069803,0.36137588064649817,0.9950324104925183,1.0192778486256038,1.1689528264371936,329.9452646320706,328.776110173627,1.169154458443586,-0.7109285759862698,0.04347352049606299,0.38573298295610764,52.02156334231806,0.01014668658791384,0.49854338176625645,0.46060082520988394,0.9521739130434783,1.0262417994376756,0.02390563165905617
2018-01-04,332.4,0.01187214611872145,-0.005534779356768937,0.36201598033189897,0.3653727664818238,1.0071277619130579,1.0296727908035723,1.1809617875014875,330.32291622713666,329.04454645706204,1.2783697700746188,-0.4813706114841896,0.042409695599913005,0.6680691599463515,56.723716381418114,0.010528558973544204,0.5232041396561609,0.5047650476934747,0.9634782608695651,1.0384254920337392,0.021740373044524804
2018-01-05,350.25,0.05370036101083042,0.037624055695452574,0.40832328106152005,0.41059202577527176,1.0591730738699507,1.081405688456361,1.242130293350214,333.38862142296176,330.61532079357596,2.773300629385801,0.810848198261594,0.06662718041093246,1.3881221373168209,68.3363148479428,0.015921005197262392,0.7950921138257918,5.010560808765527,0.9927721088435374,1.0941893158388003,0.019410421127765854
2018-01-08,344.2,-0.017273376159885778,0.025625744934445693,0.31273836765827623,0.3661440762055963,1.0395258409150967,1.0593474641216063,1.2186810132543069,335.0519104348138,331.62159332738514,3.430317107428664,1.1742917410435654,0.07494665361792403,1.0273863342397969,65.18771331058025,0.016415160406612984,0.8231414946647057,0.8105008432124867,0.9712189616252822,1.0752889721961887,0.0179997094712376
2018-01-09,339.9,-0.012492736780941316,0.026733121884911615,0.30982658959537557,0.372778675282714,1.0251692780986563,1.0435599548067003,1.2014931176607824,335.7977703679194,332.23480863646773,3.562961731451651,1.0455490920532418,0.07850815830731304,0.8205944279081594,60.77963404932377,0.016365762726416055,0.8246624571123149,0.5016130854530604,0.9590857787810384,1.0618556701030926,0.017190350102971517
2018-01-10,346.1,0.018240659017358274,0.05631008698306128,0.36447861226098954,0.41699078812691925,1.0409726974005762,1.05931360396179,1.2212108194127005,337.3827287728549,333.26185984858125,4.120868924273623,1.2827650279001706,0.08657478415054187,0.9732636390906868,64.19753086419755,0.01653247741037733,0.8372772323112635,2.499847328244275,0.9765801354401807,1.0812246173070916,0.016632476162958567
2018-01-11,349.15,0.008812481941635308,0.06773700305810393,0.366803679780779,0.43742280773981057,1.0466597718722364,1.065316421708473,1.2296676921234704,339.19307819241567,334.4387591190567,4.754319073358943,1.5329721415883921,0.09558441029050765,0.9881525316777539,64.09322651128915,0.01654189195532274,0.8418356997949268,0.6910042905970475,0.985186230248307,1.0907528897219618,0.016732063582987376
2018-01-12,349.35,0.0005728197049978956,0.06867543591312342,0.34158986175115236,0.44898382413936133,1.043747152364378,1.0625549374511456,1.2280311691781227,340.75568154742865,335.5432954806081,5.212386066820557,1.5928313080400045,0.10206887087816308,0.9286042550289186,62.594840667678326,0.016532667688780325,0.845501477084391,1.739706194967498,0.9857505643340859,1.091377694470478,0.016958637469586278
2018-01-15,348.85,-0.0014312294260769853,0.05792266868840046,0.3492554631599305,0.45202913631633734,1.0392879752727815,1.057810391618782,1.2239373874541595,342.0009613093627,336.52897729685935,5.471984012503356,1.4819434029782426,0.1073952450305703,0.865826022014271,65.52819698173155,0.01651834525609625,0.8489708750937988,0.2791060103796464,0.984339729119639,1.0898156825991878,0.01684821556542926
2018-01-16,340.8,-0.023075820553246418,0.044117647058823595,0.30424799081515497,0.38367844092570036,1.0131323716305098,1.0308062247629417,1.1937151318629644,341.8161980309992,336.84534934894384,4.970848682055362,0.7846464580241985,0.10471481303459546,0.6254108301389141,58.76068376068377,0.01729210894452835,0.8924542492727242,0.49415113621715145,0.961625282167043,1.0516895540811604,0.016923415492957866
2018-01-17,337.1,-0.01085680751173701,0.03294009499004136,0.2945468509984641,0.3538152610441767,1.0005342514543514,1.0170064230396756,1.1789361770957287,341.09062910315316,336.8642123601332,4.226416743019968,0.032171615191043834,0.10071997751112709,0.5053043245992817,55.42662116040958,0.017535974024517224,0.9046661036096636,1.9559075917744364,0.9511851015801356,1.0402715630303965,0.016188074755265312
2018-01-18,331.15,-0.017650548798576193,0.014086663604348404,0.2968474642647345,0.29279718914698427,0.982203766869346,0.9977252527078532,1.1566104311486731,339.5613015488219,336.4409373704937,3.1203641783282023,-0.8591047596005774,0.09784076817189949,0.31811024726024983,45.78651685393258,0.018066661614125075,0.9344993376973961,1.4392390496267555,0.9343961625282167,1.0219101990433574,0.01583874377170468
2018-01-19,330.95,-0.0006039559112184234,0.003486961795027277,0.27312944797076355,0.24090738657667798,0.9814431766790478,0.9958624840141428,1.1546163722124538,338.2364859259262,336.03420126897566,2.202284656950553,-1.4217474247825814,0.09722993851153817,0.3091449649662167,49.58174904942965,0.01794057450789189,0.9305565902502095,0.2589048729006706,0.933831828442438,1.0212930103379108,0.014752983834416054
2018-01-22,326.7,-0.012841819005892097,-0.018181818181818188,0.26017357762777227,0.20154468554615668,0.9697095620427124,0.9821723837296695,1.1387004802966825,336.46164193732216,335.3427789527552,1.1188629845669311,-2.004135277732963,0.10064183958945426,0.1990273818438669,49.69512195121949,0.018050714835973838,0.9379997846127212,0.21962660573830756,0.9218397291196389,1.0081777503471685,0.013085399449035744
2018-01-23,326.7,0.0,-0.007895535985423696,0.21994025392083638,0.20242914979757076,0.9700838838987454,0.9809013964408922,1.137610078661193,334.9598508700418,334.702573104403,0.25727776563883253,-2.2925763973288493,0.10236164232790007,0.20774095236355478,48.598130841121495,0.017908716202407138,0.9327754594953505,0.20965711735623058,0.9218397291196389,1.0081777503471685,0.011368227731864092
2018-01-24,326.25,-0.0013774104683195176,-0.006849315068493178,0.19636963696369647,0.2132763108962441,0.9690713993985074,0.978354744683148,1.1349099159818798,333.6198738131123,334.0764565781509,-0.45658276503860407,-2.405149542405029,0.10391010222368291,0.2023523224439337,44.9382716049383,0.017903510720403262,0.9340373084692769,0.20403489505571115,0.9205699774266366,1.0067890757599136,0.009791570881226069
2018-01-25,324.25,-0.006130268199233679,-0.014886829712896787,0.17439333574791727,0.21101774042950505,0.9638321430960043,0.9712445709150815,1.1268452416635606,332.17835476494116,333.3485709056953,-1.1702161407541212,-2.495026334496437,0.10738042482522897,0.16318016563203191,21.046770601336362,0.017943500741062827,0.9365808956668041,0.4281659742401043,0.9149266365688489,1.0069875776397517,0.007918272937547998
2018-01-29,324.5,0.0007710100231304029,-0.037520391517128826,0.16747616477783778,0.19697528587237167,0.9663921854758254,0.9714754451722609,1.1266686283547254,330.99706941648867,332.6931212089771,-1.696051792488447,-2.4166895889846103,0.11212057325451862,0.20025291925788327,24.808184143222576,0.016969609515589075,0.887700997382137,0.5849905759957632,0.9156320541760723,1.0077639751552796,0.005414483821263322
2018-01-30,315.05,-0.0291217257318952,-0.049622926093514264,0.12820053715308877,0.16966771858177077,0.9405530469828713,0.9433877516798622,1.0929909634400508,328.54367412164424,331.38622334164546,-2.8425492200012172,-2.8505496131979045,0.12498140715645262,0.024353626914181224,21.920903954802327,0.0177513122315131,0.9299469790668031,0.4430535791089515,0.8889672686230249,1.0051044823735844,0.0031947309950801995
2018-01-31,318.05,0.009522298047928812,-0.02766738000611435,0.128837622005324,0.19860561522517428,0.9507936982451946,0.952122930281431,1.102390997862287,326.92926271831436,330.39835494596804,-3.4690922276536753,-2.7816740966802898,0.13160240261230532,0.12609875824406488,15.83434835566382,0.01774784638910211,0.9312957654488383,0.3427725080387954,0.8974322799097066,1.025967741935484,0.001468322590787742
2018-02-01,315.8,-0.007074359377456374,-0.03866057838660575,0.1392496392496394,0.17201707181295234,0.9458629726694122,0.9465462153137869,1.0937137434586706,325.2170684539583,329.31699532034077,-4.099926866382475,-2.730006988327272,0.1403419493681669,0.11424914236749655,8.571428571428669,0.017743101655810417,0.9382703007448628,0.533151961663495,0.8910835214446954,1.018709677419355,0.0007631412286256664
2018-02-02,314.6,-0.0037998733375553817,-0.053549939831528115,0.14754696334123674,0.18739384789582947,0.9447873027313543,0.94439307885352,1.0886218085966868,323.58367330719545,328.22684751883406,-4.643174211638609,-2.6186034668667246,0.1499537137576413,0.1318017347814289,7.878787878787875,0.017450139342960094,0.9295523921370238,0.528855864269533,0.8876975169300227,1.0486666666666666,-0.00044183089637638267
2018-02-05,305.25,-0.029720279720279796,-0.12847965738758027,0.14197530864197527,0.16086708499714786,0.9229443512177422,0.9185313128152044,1.0554951880311512,320.7631081830115,326.52485881373525,-5.761750630723725,-2.989743908761472,0.1601273844047617,0.018785315399391884,6.487025948103792,0.012570953389979229,0.6772197884970028,0.6104212760193254,0.8613148984198646,1.0824468085106382,-0.005205569205569201
2018-02-06,310.25,0.016380016380016293,-0.09863451481696683,0.1650394292151709,0.17674947847525146,0.9429016449492839,0.9354290159377204,1.0719206035923594,319.14570692408665,325.3193137164215,-6.173606792334851,-2.721280056298079,0.16526198334426787,0.1544979438388385,17.534537725823583,0.01332185380015035,0.7249782038946764,0.6248891398167812,0.876412429378531,1.100177304964539,-0.008472199838839562
